App_1747510	1747510	45	1595	An Architect's Adventure
App_3196800	3196800	45	1595	Barman Simulator
App_523070	523070	50	1595	Black Forest
App_2000760	2000760	45	1595	Boiling Point: Road to Hell
App_2453360	2453360	45	1595	Cluckmech Oasis
App_4522150	4522150	50	1595	Crazy Caveman
App_2402630	2402630	45	1595	Egypt Frontiers
App_4394890	4394890	50	1595	Ice Age
App_3126470	3126470	50	1595	Ice World
App_3125570	3125570	45	1595	Laundry & Supermarket Simulator
App_1146970	1146970	45	1595	My Vow to My Liege
App_94400	94400	45	1595	Nidhogg
App_2479840	2479840	45	1595	Pawn Planet
App_3442470	3442470	45	1595	Photographer's Life Simulator
App_4367730	4367730	50	1595	Riches in the Deep
App_1941390	1941390	50	1595	Super Turbo Racing
App_1532250	1532250	50	1595	The Catacombs of Solaris Revisited
App_3060820	3060820	50	1595	The Riven Companion
App_4794380	4794380	50	1595	Thousand Floors
App_3653460	3653460	50	1595	Wail
App_2818010	2818010	24	1596	Sinking The Boats
App_1839940	1839940	80	1598	Dakar Desert Rally
App_2175710	2175710	80	1598	Dakar Desert Rally - Season Pass
App_3645890	3645890	20	1599	GONE Fishing
App_3894440	3894440	20	1599	NO BACKUP
App_4403510	4403510	20	1599	Sensory Overload
App_4073860	4073860	20	1599	Sludgineers
App_2754370	2754370	60	1599	Voidsayer
App_2590	2590	20	1600	Alpha Prime
App_1174640	1174640	75	1600	Arcadia Fallen
App_65790	65790	50	1600	Arma: Cold War Assault Remastered
App_403950	403950	75	1600	Conquest of Elysium 4
App_2622430	2622430	50	1600	DayZ Soundtrack
App_10607	10607	80	1600	Empire: Total War™ - Elite Units of America
App_10608	10608	80	1600	Empire: Total War™ - Elite Units of the East
App_10604	10604	80	1600	Empire: Total War™ - Elite Units of the West
App_10600	10600	80	1600	Empire: Total War™ - Special Forces Units & Bonus Content
App_10606	10606	80	1600	Empire: Total War™ - The Warpath Campaign
App_4143730	4143730	20	1600	Hell Loop
App_3400030	3400030	20	1600	Match! The 12 CZ Wars
App_4780	4780	80	1600	Medieval II: Total War™ Kingdoms
App_237970	237970	80	1600	Memento Mori 2
App_34174	34174	80	1600	Napoleon: Total War - Heroes of the Napoleonic Wars
App_38185	38185	80	1600	Napoleon: Total War - Imperial Eagle Pack
App_34178	34178	80	1600	Napoleon: Total War™ - Coalition Battle Pack
App_34179	34179	80	1600	Napoleon: Total War™ - The Peninsular Campaign
App_994220	994220	50	1600	NEOVERSE
App_730390	730390	75	1600	Raji: An Ancient Epic
App_757310	757310	75	1600	Sable
Sub_13794	65730	80	1600	Take on Helicopters Bundle
App_1105670	1105670	75	1600	The Last Spell
Sub_17092	10500	80	1600	Total War: EMPIRE - Definitive Edition
App_10500	10500	80	1600	Total War: EMPIRE – Definitive Edition
Sub_460	4700	80	1600	Total War: Medieval II - Definitive Edition
App_4700	4700	80	1600	Total War: MEDIEVAL II – Definitive Edition
Sub_17093	34030	80	1600	Total War: NAPOLEON - Definitive Edition
App_34030	34030	80	1600	Total War: NAPOLEON – Definitive Edition
App_4399460	4399460	20	1600	Total War: WARHAMMER III - Bhashiva – Character Pack
App_3558770	3558770	17	1601	Harpoon Arena
App_4403010	4403010	17	1601	Pegs X Stickers
App_2646840	2646840	30	1604	Umbra Halloween
App_4539530	4539530	30	1609	Snap the Cat
App_931810	931810	30	1610	Attack on I-Ching  进击的易经
App_4193120	4193120	30	1610	Blood Red Rebirth
App_3467660	3467660	30	1610	BrawlMart
App_3216200	3216200	30	1610	Death Forest Abyss
App_4222670	4222670	30	1610	Formula Legends : Formula E - Electric Evolution
App_616370	616370	30	1610	Graviteam Tactics: Operation Pugilist
App_2914730	2914730	30	1610	Home Safety Hotline: Seasonal Worker
App_1477830	1477830	30	1610	HudSight - crosshair overlay
App_2926750	2926750	30	1610	Kayak VR: Mirage - Soča Valley (including whitewater)
App_3437140	3437140	30	1610	Kayak VR: Mirage - Yucatán (including whitewater)
App_3107900	3107900	30	1610	Liminalcore
App_2529780	2529780	30	1610	MURAYAKI villain
App_2430730	2430730	30	1610	My Child Lebensborn Remastered
App_3128220	3128220	30	1610	Nerd Simulator
App_4315910	4315910	30	1610	Only One
App_2887450	2887450	30	1610	Panic Delivery
App_3382820	3382820	30	1610	Stealth Strike
App_2538170	2538170	30	1610	The Clubies
App_3784490	3784490	30	1610	The Crimson Diamond Soundtrack
App_2795980	2795980	30	1610	The Last Spell - Dwarves of Runenberg
App_3023570	3023570	30	1610	The Last Spell - Elves of Amberwald
App_2759810	2759810	30	1610	VR Driver School
App_2237584	2237584	30	1610	VRC PRO - Pattaya 2 offroad track
App_768540	768540	25	1612	Dinosaurs Prehistoric Survivors
App_3098680	3098680	30	1617	Ancient Wonders Atlantis
App_3670180	3670180	30	1617	Baby Kings
App_4366360	4366360	30	1617	Balorizon
App_2796250	2796250	30	1617	Beware the Depths
App_4582080	4582080	30	1617	Goal Idle
App_4404110	4404110	30	1617	Goblins Can Conquer
App_3457720	3457720	30	1617	Incremental Orbits
App_3492150	3492150	30	1617	Ministry of Truth: False Memory
App_4948000	4948000	30	1617	Moo Who?
App_3947040	3947040	30	1617	Pegfinity
App_2924980	2924980	30	1617	Scouts Out
App_5053840	5053840	30	1617	SlapGains
App_4698010	4698010	30	1617	Soul Clicker
App_1129260	1129260	55	1620	Baseless
