App_3073580	3073580	55	1170	Aquatic Store Simulator
App_2493670	2493670	55	1170	Deja Vu : The Backrooms
App_3604430	3604430	22	1170	Digger: Galactic Treasures
App_3066310	3066310	35	1170	Final Outpost: Definitive Edition
App_751060	751060	70	1170	Ice Age Scrat's Nutty Adventure
App_3846480	3846480	17	1170	PLATONICA SPACE
App_2448120	2448120	55	1170	Super Duper Ultra Redux Mixtape
App_2279410	2279410	70	1170	The Zombie Neighborhood
App_4611360	4611360	10	1170	TMNT: Splintered Fate - Slash
App_1433500	1433500	75	1175	Hotel Transylvania: Scary-Tale Adventures
App_1785270	1785270	75	1175	L.O.L. Surprise! B.B.s BORN TO TRAVEL™
App_1600780	1600780	75	1175	MY LITTLE PONY: A Maretime Bay Adventure
App_1635600	1635600	75	1175	PJ MASKS: HEROES OF THE NIGHT
App_404013	404013	50	1175	Total War: WARHAMMER - The Grim and the Grave
App_404014	404014	50	1175	Total War: WARHAMMER - The King and the Warlord
App_1299330	1299330	75	1175	Victory At Sea Ironclad
App_806950	806950	75	1175	Victory At Sea Pacific
App_4871310	4871310	22	1185	Desktop Bouncer - Supporter Pack
App_1122700	1122700	70	1185	Hindsight
App_4483540	4483540	21	1185	Stronghold Crusader: Definitive Edition - Baldwin & Bullseye
App_3030340	3030340	21	1185	Stronghold Crusader: Definitive Edition - The Canary & The Trader
App_3030350	3030350	21	1185	Stronghold Crusader: Definitive Edition - The Sergeant & The Lioness
App_4833100	4833100	10	1188	Backrooms: Exit 8
App_3584920	3584920	10	1188	Chinese Street Food Legend
App_4522520	4522520	20	1188	Curse or Love
App_4128760	4128760	10	1188	Dwarven Forge
App_4329710	4329710	10	1188	Express 404
App_3537620	3537620	10	1188	Friday Night
App_4750540	4750540	10	1188	Hapunan
App_5015520	5015520	10	1188	Harvest Hand
App_4614100	4614100	10	1188	Hazard Levels - Myths & Legends Dragon DLC
App_4847360	4847360	10	1188	Hazard Levels - Myths & Legends Minotaur DLC
App_4614110	4614110	10	1188	Hazard Levels - Myths & Legends Unicorn DLC
App_5023820	5023820	10	1188	Hex Vanguard
App_4840570	4840570	10	1188	Pno：琴音
App_4406950	4406950	10	1188	Ravenswatch - Mercenaries Skin Pack
App_4501350	4501350	10	1188	Spy Guy Chicago
App_4808430	4808430	10	1188	The Guardian of Nature Soundtrack
App_4956200	4956200	10	1188	The Hunter
App_4480270	4480270	10	1188	The Quiet Order
App_4502380	4502380	10	1188	Tour de France 2026 - Spanish Grand Départ Pack
App_3196850	3196850	10	1188	Travellin Cats in USA
App_4410460	4410460	10	1188	Word Search Cafe
App_3731530	3731530	30	1190	Cities: Skylines - Harumi Nights FM
App_2207470	2207470	65	1190	Gods Against Machines
App_1122690	1122690	80	1190	Last Stop
App_3915610	3915610	32	1190	Meow Palace: Forbidden City
App_3037660	3037660	65	1190	Robin Hood: Sherwood Defenders
App_2764490	2764490	65	1190	带不动的七年一班 No Kids Left
App_4898860	4898860	20	1192	Hollow Hide
App_818520	818520	77	1196	Builders of Egypt
App_2209630	2209630	48	1196	My Pleasure - Original Soundtrack
App_4190450	4190450	20	1196	Worlds
App_2327640	2327640	20	1199	Deadlock Station
App_499660	499660	70	1199	Medieval Kingdom Wars
App_1525190	1525190	70	1199	Monster Outbreak
App_2291030	2291030	50	1199	SD GUNDAM BATTLE ALLIANCE - Mobile Suit Gundam: The Witch from Mercury Pack
App_1380220	1380220	80	1199	Starsand
App_4322880	4322880	20	1200	100 Summer Cats - Artbook
App_4322830	4322830	20	1200	100 Summer Cats Soundtrack
App_2012520	2012520	50	1200	Aero Striker - World Invasion
App_3134580	3134580	20	1200	Alien Cartographer
App_4501720	4501720	20	1200	Aluminium City
App_33930	33930	80	1200	Arma 2: Operation Arrowhead
App_3582580	3582580	20	1200	Artificial Fashionista - Extra Collection
App_4499280	4499280	20	1200	Astral Ascent - Arven the Wolf Blade
App_3073420	3073420	20	1200	Astral Ascent - Yamat the Breach Traveler
App_1234940	1234940	50	1200	Astronarch
App_1093400	1093400	20	1200	ATOM RPG - Supporter Pack
App_3841970	3841970	20	1200	Battle On! Hero Academy
App_824450	824450	50	1200	Blockchain Tycoon
App_2857250	2857250	20	1200	BODYGUARD TASK FORCE
App_330100	330100	50	1200	BossConstructor
App_3293660	3293660	20	1200	Cartier 06
App_2567870	2567870	20	1200	Chained Together
App_1319420	1319420	50	1200	Chasing Static
App_1731980	1731980	25	1200	Chasing Tails - Tip the Dev
App_1751470	1751470	50	1200	Chill Panda
App_4559030	4559030	20	1200	Cinderia Soundtrack
App_1761780	1761780	50	1200	Creepy Tale 3: Ingrid Penance
App_2476100	2476100	50	1200	Creepy Tale: Some Other Place
App_2492320	2492320	50	1200	DAVE THE DIVER Digital Extra
App_3552840	3552840	20	1200	Deepstone Rift
App_1543520	1543520	50	1200	Devil Inside Us: Roots of Evil
App_2279220	2279220	50	1200	Diceheart
App_1416520	1416520	50	1200	Drive 21
