App_3376990	3376990	30	1050.0	99.5	4628	99.5	4628	100.0	59	0	very_high_rating		28 May, 2025	Kabuto Park
App_2533960	2533960	30	1050.0	92.98	3374	92.98	3374	86.49	148	0	very_high_rating	Singleplayer	8 Mar, 2024	SUMMERHOUSE
App_1390350	1390350	30	1295.0	97.58	15283	97.58	15283	98.07	2845	0	very_high_rating	Exploration	9 Sep, 2021	Webbed
App_3528450	3528450	30	1750.0	94.78	10555	94.78	10555	60.0	5	0	very_high_rating	RPG	18 Aug, 2025	Sweet Home
App_2378500	2378500	30	2030.0	96.46	4685	96.46	4685	98.63	584	0	very_high_rating	RPG|Adventure	3 Aug, 2023	Baldur's Gate 3 - Digital Deluxe Edition DLC
App_1793250	1793250	30	2170.0	93.98	4022	93.98	4022	87.63	97	0	very_high_rating		28 Jun, 2023	Take Me To The Dungeon!!
App_667970	667970	30	2730.0	98.05	21822	98.05	21822	96.61	501	0	very_high_rating	Combat	3 Aug, 2017	VTOL VR
App_2879840	2879840	30	3150.0	92.05	4681	92.05	4681	93.71	302	0	very_high_rating		27 Oct, 2025	Escape Simulator 2
App_2404880	2404880	30	3314.0	88.76	10467	88.76	10467	90.21	1195	0	very_high_rating	Singleplayer	29 May, 2025	Car Dealer Simulator
App_2495450	2495450	30	3360.0	97.49	10646	97.49	10646	98.43	127	0	very_high_rating	RPG	5 Jan, 2024	Winter Memories
App_1217060	1217060	30	3639.0	93.08	103710	93.08	103710	92.93	4891	0	very_high_rating		17 Nov, 2021	Gunfire Reborn
App_3399950	3399950	25	225.0	92.42	10623	92.42	10623	90.78	4243	0	very_high_rating		28 Feb, 2025	Your Mother
App_2365810	2365810	25	1312.0	96.75	18960	96.75	18960	94.85	758	0	very_high_rating	Exploration	28 Jul, 2023	Pseudoregalia
App_1592280	1592280	25	2550.0	93.53	5115	93.53	5115	87.38	206	0	very_high_rating	Action	31 May, 2024	Selaco
App_2950790	2950790	25	2925.0	97.83	13963	97.83	13963	97.57	1731	0	very_high_rating		6 Aug, 2026	IRON NEST: Heavy Turret Simulator
App_4466620	4466620	25	3382.0	90.79	3681	90.79	3681	86.49	111	0	very_high_rating		15 May, 2026	SiNiSistar 2
