App_418180	418180	70	1230.0	68.98	2624	68.98	2624	79.43	559	2	strong_fit|strong_niche_fit	Action|RPG|Open World|Action RPG	22 Aug, 2016	Tempest: Pirate Action RPG
App_2393160	2393160	66	2907.0	83.36	3204	83.36	3204	66.67	24	2	strong_fit|recent_fit	RPG|Adventure|Action RPG|Action-Adventure	29 May, 2025	Nice Day for Fishing
App_1373510	1373510	60	960.0	88.97	1941	88.97	1941	90.21	664	2	strong_fit|strong_niche_fit	Action|Hack and Slash|Horror	20 Nov, 2020	BloodRayne: Terminal Cut
App_230070	230070	60	1640.0	82.31	4058	82.31	4058	88.99	790	2	strong_fit|strong_niche_fit	Story Rich|Choices Matter	14 Oct, 2015	The Age of Decadence
App_2019760	2019760	55	1935.0	90.12	881	90.12	881	89.72	107	2	strong_niche_fit|recent_fit	Mystery|Horror	25 Apr, 2025	Necrophosis
App_1684100	1684100	50	1150.0	90.78	835	90.78	835	94.74	19	2	strong_niche_fit|recent_fit	Action RPG|Souls-like	29 Sep, 2024	Halluci-Sabbat of Koishi
App_2454570	2454570	50	1899.0	94.15	1231	94.15	1231	94.34	159	2	strong_niche_fit|recent_fit	Choices Matter|Story Rich	9 Jan, 2025	Race of Life - Act 1
App_613830	613830	50	2525.0	88.24	13550	88.24	13550	85.71	77	2	mainstream_quality|strong_fit	JRPG|RPG|Story Rich|Singleplayer	27 Feb, 2018	CHRONO TRIGGER®
App_356650	356650	50	3365.0	81.11	5595	81.11	5595	81.21	511	2	mainstream_quality|strong_fit	Souls-like|RPG|Dark Fantasy|Action	13 Aug, 2018	Death's Gambit: Afterlife
App_866570	866570	45	3850.0	87.67	2262	87.67	2262	86.58	231	2	strong_fit|recent_fit	Singleplayer|Horror|Sci-fi	26 Jun, 2025	System Shock 2: 25th Anniversary Remaster
App_1173780	1173780	40	1800.0	82.38	3547	82.38	3547	86.08	79	2	strong_fit|strong_niche_fit	RPG|JRPG|Exploration|Fantasy	28 Jul, 2021	FINAL FANTASY II
App_3290710	3290710	30	294.0	92.66	3830	92.66	3830	87.7	244	2	very_high_rating|recent_fit	Horror|Exploration|Mystery	31 Oct, 2024	RATSHAKER™
App_2747330	2747330	25	2175.0	94.62	11131	94.62	11131	90.79	847	2	very_high_rating|recent_fit	Horror|Survival Horror	23 Oct, 2025	Species: Unknown
App_297130	297130	90	410.0	78.74	13831	78.74	13831	74.13	974	1	strong_fit|exceptional_discount	Souls-like|Adventure|Action	14 Apr, 2015	Titan Souls
App_698670	698670	90	514.0	76.66	19785	76.66	19785	78.45	2993	1	strong_fit|exceptional_discount	Horror	14 Oct, 2022	Scorn
App_214870	214870	90	670.0	78.03	4355	78.03	4355	81.75	1370	1	strong_fit|exceptional_discount	Action|Horror|Singleplayer	31 Oct, 2012	Painkiller Hell & Damnation
App_365590	365590	90	734.0	70.91	96760	70.91	96760	78.38	11974	1	strong_fit|exceptional_discount	Open World|Action	7 Mar, 2016	Tom Clancy’s The Division™
App_2221490	2221490	90	1129.0	78.72	36129	78.72	36129	79.33	3571	1	strong_fit|exceptional_discount	Open World|Singleplayer	12 Jan, 2023	Tom Clancy’s The Division® 2
App_1058450	1058450	88	1439.0	87.52	3951	87.52	3951	86.67	120	1	strong_fit|exceptional_discount	Action|Superhero	12 Mar, 2020	MY HERO ONE'S JUSTICE 2
App_979070	979070	85	360.0	82.43	3922	82.43	3922	87.42	636	1	strong_fit|exceptional_discount	Open World|Adventure	20 May, 2021	Just Die Already
App_680360	680360	80	410.0	86.08	4649	86.08	4649	82.49	377	1	strong_fit|exceptional_discount	RPG|Adventure|Hack and Slash	5 Feb, 2018	Regions Of Ruin
App_13500	13500	80	490.0	82.93	4154	82.93	4154	89.26	652	1	strong_fit|exceptional_discount	Action|Adventure|Third Person|Singleplayer	27 Aug, 2009	Prince of Persia: Warrior Within™
App_522210	522210	80	890.0	83.87	4284	83.87	4284	79.97	614	1	strong_fit|exceptional_discount	Stealth|Action|Singleplayer	14 Jul, 2017	Serial Cleaner
App_1824220	1824220	80	940.0	79.32	59013	79.32	59013	71.13	6757	1	strong_fit|exceptional_discount	Hack and Slash	12 Jun, 2022	Chivalry 2
App_990380	990380	80	1340.0	84.41	2284	84.41	2284	83.16	196	1	strong_fit|recent_fit	Action|Cyberpunk	2 Sep, 2025	METAL EDEN
App_297000	297000	75	918.0	79.45	24989	79.45	24989	76.3	4118	1	strong_fit|exceptional_discount	Fantasy|RPG	28 Jan, 2015	Heroes® of Might & Magic® III - HD Edition
App_1143810	1143810	75	1300.0	83.63	4509	83.63	4509	87.43	509	1	strong_fit|exceptional_discount	Open World	15 Aug, 2023	Black Skylands
App_1161590	1161590	75	1300.0	82.46	4579	82.46	4579	89.25	791	1	strong_fit|exceptional_discount	Adventure|Cyberpunk	20 Jul, 2023	Punch Club 2: Fast Forward
App_1262560	1262560	75	1950.0	77.1	28113	77.1	28113	78.2	4128	1	strong_fit|exceptional_discount	Open World|Action	18 Jun, 2020	Need for Speed™ Most Wanted
App_1237980	1237980	75	1950.0	78.99	5888	78.99	5888	75.06	846	1	strong_fit|exceptional_discount	Sci-fi|Singleplayer|Adventure	11 Jun, 2020	STAR WARS™ Battlefront
App_1237950	1237950	75	3875.0	88.31	100082	88.31	100082	85.48	5990	1	mainstream_quality|strong_fit	Singleplayer|Sci-fi|Action	11 Jun, 2020	STAR WARS™ Battlefront™ II
App_1262580	1262580	74	3042.0	85.39	32440	85.39	32440	86.08	4275	1	mainstream_quality|strong_fit	Open World	18 Jun, 2020	Need for Speed™ Payback
App_780290	780290	72	2240.0	81.95	16114	81.95	16114	77.7	453	1	mainstream_quality|strong_fit	Dark Fantasy	20 Oct, 2021	Gloomhaven
App_13520	13520	70	735.0	81.77	11797	81.77	11797	85.96	2116	1	mainstream_quality|strong_fit	Action|Open World|Singleplayer	1 Apr, 2008	Far Cry®
App_488790	488790	70	3389.0	85.18	33553	85.18	33553	85.63	2616	1	mainstream_quality|strong_fit	RPG|Superhero|Singleplayer	16 Oct, 2017	South Park™: The Fractured But Whole™
App_2218400	2218400	60	1440.0	83.07	3372	83.07	3372	79.26	135	1	strong_fit|recent_fit	Sci-fi	15 Sep, 2025	Greedland
App_885810	885810	60	1640.0	95.02	4157	95.02	4157	87.23	141	1	strong_fit|very_high_rating	Horror|RPG|Adventure	30 Oct, 2018	The Witch's House MV
App_2445990	2445990	60	2560.0	85.38	1642	85.38	1642	92.21	244	1	strong_fit|recent_fit	RPG|Adventure|JRPG	24 Sep, 2024	Bloomtown: A Different Story
App_858260	858260	55	2475.0	94.23	3313	94.23	3313	85.9	78	1	strong_fit|very_high_rating	Hack and Slash|Combat	27 Oct, 2020	Until You Fall
App_2694420	2694420	50	2050.0	93.71	2034	93.71	2034	91.59	226	1	strong_fit|recent_fit	Hack and Slash	2 Oct, 2024	KILL KNIGHT
App_1786790	1786790	50	2400.0	95.78	3197	95.78	3197	91.3	23	1	strong_fit|very_high_rating	RPG|Adventure|JRPG	6 May, 2022	Magical Girl Celesphonia
App_1202130	1202130	45	4180.0	87.36	12038	87.36	12038	88.91	956	1	mainstream_quality|strong_fit	Singleplayer|Sci-fi	16 Jun, 2022	Starship Troopers: Terran Command
App_1173800	1173800	40	2700.0	91.64	3062	91.64	3062	93.75	32	1	strong_fit|very_high_rating	RPG|JRPG|Exploration	8 Sep, 2021	FINAL FANTASY IV
App_2593370	2593370	37	1827.0	94.42	60027	94.42	60027	97.12	139	1	strong_fit|very_high_rating	Story Rich	22 Apr, 2024	The Hungry Lamb: Traveling in the Late Ming Dynasty
App_598980	598980	33	3484.0	92.27	5947	92.27	5947	86.67	30	1	very_high_rating|recent_fit	Open World	19 Mar, 2026	The Coin Game
App_434050	434050	90	265.0	84.48	6616	84.48	6616	87.71	643	0	mainstream_quality|exceptional_discount	Action	11 Oct, 2016	Duke Nukem 3D: 20th Anniversary World Tour
App_233720	233720	90	290.0	81.95	16892	81.95	16892	84.34	1858	0	mainstream_quality|exceptional_discount		19 Apr, 2013	Surgeon Simulator
App_356040	356040	90	372.0	81.73	6282	81.73	6282	83.52	522	0	mainstream_quality|exceptional_discount		15 Mar, 2016	Sheltered
App_621830	621830	90	390.0	82.39	15763	82.39	15763	75.59	1495	0	mainstream_quality|exceptional_discount		15 Sep, 2017	WRC 7 FIA World Rally Championship
App_674520	674520	90	520.0	91.19	3224	91.19	3224	86.21	145	0	exceptional_discount|very_high_rating	Action	19 Sep, 2017	Fight'N Rage
