App_2292260	2292260	50	3800.0	89.5	1647	89.5	1647	79.25	53	1	strong_fit	Exploration|Story Rich|Action	28 Feb, 2024	STAR WARS™: Dark Forces Remaster
App_1808680	1808680	50	4148.0	97.1	4307	97.1	4307	97.73	573	1	strong_fit	RPG|Open World	7 Mar, 2024	Snufkin: Melody of Moominvalley
App_1669480	1669480	50	4400.0	80.53	2656	80.53	2656	82.65	98	1	strong_fit	Action|Third Person	9 Sep, 2025	Firefighting Simulator: Ignite
App_1845250	1845250	49	4487.0	94.23	3866	94.23	3866	95.89	414	1	strong_fit	Souls-like	22 Jul, 2026	Rubinite
App_3919190	3919190	40	1440.0	86.4	772	86.4	772	54.84	31	1	recent_fit	Horror|Adventure|Exploration	27 Jan, 2026	Obey the Voice™
App_2262610	2262610	40	1740.0	98.05	2004	98.05	2004	94.74	38	1	strong_fit	Choices Matter	4 May, 2023	Endless Monday: Dreams and Deadlines
App_1173790	1173790	40	2700.0	93.18	2874	93.18	2874	78.26	46	1	strong_fit	RPG|JRPG|Singleplayer|Adventure|Exploration	12 Aug, 2021	FINAL FANTASY III
App_1173810	1173810	40	2700.0	89.71	2517	89.71	2517	82.86	35	1	strong_fit	RPG|Singleplayer|JRPG|Adventure	10 Nov, 2021	FINAL FANTASY V
App_3604780	3604780	40	2700.0	81.47	896	81.47	896	78.32	143	1	recent_fit	Story Rich	10 Sep, 2026	Sunken Engine
App_1864880	1864880	40	3600.0	84.2	772	84.2	772	83.78	37	1	recent_fit	Open World	16 Sep, 2025	Roman Triumph: Survival City Builder
App_3534240	3534240	35	578.0	75.24	1438	75.24	1438	81.73	684	1	recent_fit	Horror	16 Apr, 2025	Uncanny Tales: Cold Road
App_1211020	1211020	35	4160.0	97.23	35995	97.23	35995	94.69	433	1	strong_fit	Adventure|Open World	18 Sep, 2025	Wobbly Life
App_1111460	1111460	34	1551.0	93.61	10243	93.61	10243	100.0	3	1	very_high_rating	Story Rich	11 Nov, 2021	小白兔电商~Bunny e-Shop
App_2698470	2698470	33	2412.0	95.05	1717	95.05	1717	87.5	8	1	recent_fit	Adventure|Emotional	3 Sep, 2025	Kemono Teatime
App_2317640	2317640	33	2747.0	87.78	1309	87.78	1309	82.35	85	1	recent_fit	Exploration|Souls-like	25 May, 2026	JUMP KING QUEST
