App_735580	735580	85	449.0	86.1	2108	86.1	2108	83.07	254	1	strong_fit	Adventure|Story Rich|Singleplayer	8 Nov, 2018	11-11 Memories Retold
App_1823930	1823930	85	981.0	88.53	2860	88.53	2860	85.57	402	1	strong_fit	Adventure|Action-Adventure	12 Dec, 2022	Wavetale
App_20530	20530	80	680.0	86.23	2992	86.23	2992	89.14	488	1	strong_fit	Action|Sci-fi|Singleplayer	5 Aug, 2009	Red Faction
App_216890	216890	80	750.0	80.88	1810	80.88	1810	85.57	97	1	strong_fit	Fantasy	11 Oct, 2012	Blood Bowl: Chaos Edition (Classic)
App_1170760	1170760	80	860.0	89.03	2526	89.03	2526	88.73	204	1	strong_fit	Action|Stealth	11 Jun, 2020	XIII - Classic
App_1127840	1127840	80	1040.0	80.38	1718	80.38	1718	73.08	26	1	strong_fit	Open World	25 May, 2023	Landlord's Super
App_937890	937890	80	1959.0	80.66	662	80.66	662	77.19	57	1	substantive_content	RPG|Action|Adventure|Open World	5 Oct, 2018	Assassin's Creed® Odyssey - Season Pass
App_939960	939960	80	2199.0	75.09	35110	75.09	35110	77.2	5495	1	exceptional_discount	Open World|Action|Adventure	15 Feb, 2019	Far Cry® New Dawn
App_285500	285500	75	575.0	84.01	2752	84.01	2752	89.87	1668	1	strong_fit	Open World|Action|RPG	14 Mar, 2014	Hard Truck Apocalypse / Ex Machina
App_21780	21780	75	612.0	89.38	1572	89.38	1572	87.2	125	1	strong_fit	Open World|Action|Singleplayer	13 Feb, 2009	Driver® Parallel Lines
App_501080	501080	75	825.0	80.13	2673	80.13	2673	73.13	134	1	strong_fit	Open World|Singleplayer	7 Feb, 2018	Fishing: Barents Sea
App_212630	212630	75	918.0	70.71	6214	70.71	6214	75.42	594	1	exceptional_discount	Action|Stealth	27 Jun, 2012	Tom Clancy's Ghost Recon: Future Soldier™
App_1231990	1231990	75	1300.0	80.33	2288	80.33	2288	46.97	66	1	strong_fit	RPG|Action|Story Rich|Singleplayer	16 Jul, 2024	Gestalt: Steam & Cinder
App_383840	383840	75	1300.0	78.55	2172	78.55	2172	71.57	102	1	strong_fit	Singleplayer|Adventure|Sci-fi|Exploration	14 May, 2020	Nimbatus - The Space Drone Constructor
App_1928690	1928690	75	2075.0	85.06	924	85.06	924	84.06	69	1	recent_fit	Sci-fi|Adventure	16 Apr, 2025	Bionic Bay
App_977610	977610	70	507.0	82.67	854	82.67	854	81.25	80	1	substantive_content	RPG|Singleplayer|JRPG	25 Mar, 2019	FINAL FANTASY XV EPISODE ARDYN
App_1051310	1051310	70	750.0	84.25	4902	84.25	4902	60.0	5	1	strong_fit	Horror|Adventure|Action	19 Apr, 2019	Paper Dolls: Original / 纸人
App_1139940	1139940	70	930.0	83.34	4448	83.34	4448	78.42	2108	1	strong_fit	Open World|RPG	13 Sep, 2021	ATOM RPG Trudograd
App_1353270	1353270	70	1230.0	85.07	2834	85.07	2834	80.47	128	1	strong_fit	Choices Matter|Adventure	17 Nov, 2020	Five Dates
App_940910	940910	70	1560.0	80.9	2654	80.9	2654	79.88	169	1	strong_fit	Action|Souls-like	27 Aug, 2019	Minoria
App_1330000	1330000	70	1560.0	84.19	3947	84.19	3947	82.86	105	1	strong_fit	Fantasy	8 Mar, 2024	Stolen Realm
App_1649010	1649010	70	3030.0	79.8	3045	79.8	3045	81.38	376	1	strong_fit	Action|Action-Adventure	23 May, 2023	Miasma Chronicles
App_1835240	1835240	66	1768.0	92.64	1998	92.64	1998	88.89	45	1	strong_fit	Hack and Slash	28 Feb, 2024	Spiritfall
App_1801650	1801650	63	444.0	87.3	2055	87.3	2055	18.75	16	1	strong_fit	Cyberpunk|Singleplayer	3 Dec, 2021	Lost: Find
App_580600	580600	60	642.0	78.18	1952	78.18	1952	81.82	77	1	strong_fit	RPG|Action|Hack and Slash	2 May, 2017	NieR:Automata™ - 3C3C1D119440927
App_570780	570780	60	820.0	79.67	5726	79.67	5726	75.0	4	1	strong_fit	RPG|Story Rich	7 Sep, 2017	古剑奇谭(GuJian)
App_15390	15390	60	980.0	90.97	2424	90.97	2424	91.89	148	1	strong_fit	Action|Singleplayer|Story Rich	8 Oct, 2008	Brothers in Arms: Hell's Highway™
App_1656780	1656780	60	1040.0	79.37	5748	79.37	5748	77.7	269	1	strong_fit	Singleplayer|Fantasy	1 Mar, 2022	Hero's Hour
App_1244800	1244800	60	1199.0	88.36	3754	88.36	3754	85.57	194	1	strong_fit	Singleplayer|Sci-fi	9 Mar, 2023	Terraformers
App_447290	447290	60	1496.0	87.68	3199	87.68	3199	86.85	692	1	strong_fit	Action|Hack and Slash	1 Aug, 2017	Redeemer: Enhanced Edition
App_1417930	1417930	60	1640.0	86.16	2855	86.16	2855	70.59	272	1	strong_fit	Singleplayer|Action-Adventure	20 Sep, 2024	Lorn's Lure
App_1072150	1072150	60	1800.0	90.99	1954	90.99	1954	82.95	88	1	strong_fit	Dark Fantasy|Exploration	16 May, 2019	Hedon Bloodrite
App_1046400	1046400	60	2080.0	90.49	1566	90.49	1566	82.22	45	1	strong_fit	Fantasy|Exploration	3 Jun, 2021	Astalon: Tears of the Earth
App_1159290	1159290	60	3199.0	82.63	3977	82.63	3977	72.09	86	1	strong_fit	RPG|Combat|Action-Adventure|Singleplayer|Action	5 Oct, 2023	The Bloodline
App_1605220	1605220	60	3520.0	79.11	13568	79.11	13568	79.44	1357	1	strong_fit	Singleplayer|Sci-fi	14 Sep, 2023	Dune: Spice Wars
App_2259260	2259260	55	1799.0	83.52	1092	83.52	1092	67.42	89	1	recent_fit	RPG|Dark Fantasy	16 Jan, 2025	Tyrant's Realm
App_2564520	2564520	55	2880.0	86.56	997	86.56	997	82.65	98	1	recent_fit	Action|Hack and Slash	17 Jun, 2025	Lost in Random: The Eternal Die
App_1416230	1416230	55	3168.0	79.78	2013	79.78	2013	76.51	166	1	strong_fit	Third Person	19 May, 2021	Panzer Knights
App_2181720	2181720	50	1050.0	81.35	2391	81.35	2391	73.28	116	1	strong_fit	Dark Fantasy	25 Mar, 2024	Scarlet Tower
App_393190	393190	50	1125.0	94.67	1914	94.67	1914	93.79	145	1	strong_fit	Adventure|Story Rich	7 Nov, 2018	TSIOQUE
App_2331070	2331070	50	1450.0	89.74	984	89.74	984	89.14	893	1	recent_fit	Horror|Adventure|Singleplayer	24 Oct, 2024	Vasilisa and Baba Yaga
App_687800	687800	50	1999.0	82.74	1721	82.74	1721	87.02	439	1	strong_fit	Choices Matter|RPG	4 Oct, 2023	Heads Will Roll: Reforged
App_3690030	3690030	50	2090.0	87.51	1401	87.51	1401	89.69	223	1	recent_fit	Mystery	28 Apr, 2026	The Last Gas Station
